Timestamp,Temperature (C),Humidity (%),Pressure (hPa),Baro Alt (m),GPS Alt (m),Ascent Rate (m/s),Max Ascent (m/s),Speed (m/s),Max Speed (m/s),Max Alt (m),Burst Detected,Falling,Temp at Burst,TimeSrc,Fix,Sats
8/9/2025 18:54,51.89,31.52,530.69,5201.6,5387.4,2.28,5.39,17.92,17.93,5201.6,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.88,32.28,529.9,5212.77,5402.5,2.23,5.39,16.25,17.93,5212.77,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.88,30.8,529.1,5223.98,5413.8,2.24,5.39,17.33,17.93,5223.98,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.88,31.73,528.24,5236,5427.8,2.4,5.39,17.34,17.93,5236,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,29.85,527.46,5247.11,5441.9,2.22,5.39,17.33,17.93,5247.11,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,30.14,526.65,5258.44,5449,2.27,5.39,16.33,17.93,5258.44,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,30.75,525.89,5269.16,5460.2,2.14,5.39,17.98,17.98,5269.16,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,31.03,525.03,5281.41,5474.1,2.45,5.39,16.78,17.98,5281.41,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,28.42,524.16,5293.72,5491.9,2.46,5.39,17.93,17.98,5293.72,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,30.73,523.38,5304.73,5507.4,2.2,5.39,17.09,17.98,5304.73,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,30.79,522.57,5316.32,5521,2.32,5.39,18.4,18.4,5316.32,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.87,31.15,521.68,5328.88,5531.8,2.51,5.39,17.64,18.4,5328.88,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:55,51.86,31.3,520.83,5341.06,5538.4,2.44,5.39,18.74,18.74,5341.06,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.87,31.13,520.09,5351.57,5551.9,2.1,5.39,17.66,18.74,5351.57,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,29.35,519.27,5363.28,5562.7,2.34,5.39,17.22,18.74,5363.28,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,29.2,518.48,5374.62,5573.4,2.27,5.39,17.45,18.74,5374.62,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,27.84,517.69,5385.9,5584.1,2.26,5.39,17.7,18.74,5385.9,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,29.14,516.8,5398.58,5595.6,2.54,5.39,18.36,18.74,5398.58,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.84,28.15,515.96,5410.72,5610.4,2.43,5.39,17.78,18.74,5410.72,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,28.04,515.07,5423.4,5626.5,2.54,5.39,18.07,18.74,5423.4,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,29.68,514.24,5435.45,5635.6,2.41,5.39,17.86,18.74,5435.45,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,30.96,513.37,5447.97,5651.5,2.5,5.39,18.04,18.74,5447.97,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.85,30.54,512.57,5459.41,5663.5,2.29,5.39,17.69,18.74,5459.41,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.84,28.95,511.83,5470.19,5674.9,2.15,5.39,18.53,18.74,5470.19,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:56,51.84,27.8,510.98,5482.4,5687,2.44,5.39,17.25,18.74,5482.4,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,29.09,510.14,5494.65,5703.2,2.45,5.39,18.04,18.74,5494.65,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,28.54,509.34,5506.17,5717.2,2.31,5.39,18.01,18.74,5506.17,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,28.34,508.5,5518.43,5731.4,2.45,5.39,18.47,18.74,5518.43,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,29.45,507.59,5531.65,5741.3,2.64,5.39,18.58,18.74,5531.65,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,30.2,506.77,5543.53,5751.8,2.38,5.39,17.36,18.74,5543.53,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,31.3,505.9,5556.19,5763.7,2.53,5.39,18.29,18.74,5556.19,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,31.36,505.1,5567.9,5785.7,2.34,5.39,17.69,18.74,5567.9,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,31.44,504.36,5578.75,5797.5,2.17,5.39,16.99,18.74,5578.75,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,32.43,503.51,5591.08,5810.6,2.47,5.39,17.78,18.74,5591.08,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.84,30.76,502.69,5603.16,5823.6,2.42,5.39,18.1,18.74,5603.16,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.83,29.49,501.94,5614.2,5833.9,2.21,5.39,17.3,18.74,5614.2,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:57,51.83,29.3,501.18,5625.31,5846.8,2.22,5.39,16.71,18.74,5625.31,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.83,30.16,500.35,5637.46,5856.7,2.43,5.39,17.41,18.74,5637.46,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.82,30.11,499.55,5649.35,5868.4,2.38,5.39,17.42,18.74,5649.35,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.83,32.24,498.72,5661.49,5885,2.43,5.39,17.8,18.74,5661.49,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.83,32.58,497.88,5673.9,5898.5,2.48,5.39,17.21,18.74,5673.9,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.83,31.88,497.1,5685.52,5915.6,2.32,5.39,18.25,18.74,5685.52,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.82,31.2,496.27,5697.7,5929,2.44,5.39,18.3,18.74,5697.7,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.82,31.65,495.49,5709.38,5936.2,2.34,5.39,18.04,18.74,5709.38,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.81,30.25,494.74,5720.52,5949.4,2.23,5.39,18.79,18.79,5720.52,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.81,30.84,493.9,5732.98,5962.4,2.49,5.39,16.59,18.79,5732.98,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.81,30.8,493.08,5745.12,5973,2.43,5.39,19.35,19.35,5745.12,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.82,31.65,492.23,5757.76,5990.8,2.53,5.39,17.39,19.35,5757.76,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:58,51.81,31.5,491.47,5769.22,5999.2,2.29,5.39,19.33,19.35,5769.22,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.81,32.05,490.74,5780.07,6011.3,2.17,5.39,16.59,19.35,5780.07,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.81,32.49,489.89,5792.74,6021.3,2.53,5.39,19.14,19.35,5792.74,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.8,30.42,489.07,5805.06,6034.9,2.46,5.39,17.7,19.35,5805.06,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.79,30.79,488.28,5816.95,6053.8,2.38,5.39,18.76,19.35,5816.95,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.79,30.31,487.5,5828.62,6069,2.33,5.39,18.18,19.35,5828.62,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.78,29.54,486.72,5840.3,6078.5,2.34,5.39,17.41,19.35,5840.3,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.78,30.1,485.93,5852.21,6093.1,2.38,5.39,18.73,19.35,5852.21,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.77,30.41,485.04,5865.62,6101.8,2.68,5.39,17.55,19.35,5865.62,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.77,30.23,484.28,5877.16,6115.8,2.31,5.39,19.95,19.95,5877.16,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.76,30.12,483.58,5887.66,6129.6,2.1,5.39,18.24,19.95,5887.66,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.76,28.21,482.71,5900.85,6138.6,2.64,5.39,19.31,19.95,5900.85,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 18:59,51.75,30.07,481.95,5912.44,6150.9,2.32,5.39,17.98,19.95,5912.44,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.75,29.41,481.11,5925.19,6167.5,2.55,5.39,18.5,19.95,5925.19,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.74,29.97,480.34,5936.83,6177,2.33,5.39,18.86,19.95,5936.83,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.74,30.03,479.52,5949.3,6187,2.49,5.39,17.54,19.95,5949.3,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.74,30.73,478.79,5960.51,6198.2,2.24,5.39,19.58,19.95,5960.51,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.73,30.91,478.02,5972.28,6222,2.35,5.39,18.5,19.95,5972.28,YES,YES,30.11,GPS,FIX_OK,7
8/9/2025 19:00,51.74,31.78,477.17,5985.18,6235.4,2.58,5.39,18.59,19.95,5985.18,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.73,32.37,476.48,5995.79,6248.7,2.12,5.39,19.37,19.95,5995.79,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.73,33.09,475.76,6006.86,6254.4,2.21,5.39,18.09,19.95,6006.86,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.73,32.41,474.95,6019.31,6266.3,2.49,5.39,18.35,19.95,6019.31,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.72,32.18,474.23,6030.31,6282.4,2.2,5.39,18.84,19.95,6030.31,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.71,31.77,473.47,6041.98,6293.1,2.33,5.39,18.33,19.95,6041.98,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:00,51.71,31.08,472.78,6052.63,6304.9,2.13,5.39,18.84,19.95,6052.63,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.7,31.02,471.98,6064.87,6319.6,2.45,5.39,18.84,19.95,6064.87,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.7,32.52,471.19,6077.13,6331.6,2.45,5.39,19.22,19.95,6077.13,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.7,31.79,470.37,6089.78,6341.8,2.53,5.39,19.73,19.95,6089.78,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.69,31.47,469.66,6100.74,6349.6,2.19,5.39,17.98,19.95,6100.74,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.68,30.87,468.96,6111.59,6366.3,2.17,5.39,20.27,20.27,6111.59,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.68,30.94,468.23,6123.06,6378.8,2.29,5.39,18.86,20.27,6123.06,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.66,30.79,467.44,6135.25,6391.6,2.44,5.39,20.07,20.27,6135.25,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.65,31.05,466.65,6147.57,6403.4,2.46,5.39,18.72,20.27,6147.57,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.64,28.86,465.85,6160.06,6412.2,2.5,5.39,18.97,20.27,6160.06,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.64,29.95,465.17,6170.66,6428.2,2.12,5.39,19.89,20.27,6170.66,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.63,30.15,464.42,6182.42,6442.4,2.35,5.39,19.87,20.27,6182.42,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:01,51.62,31.37,463.76,6192.71,6455.3,2.06,5.39,19.08,20.27,6192.71,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.62,32.83,462.96,6205.17,6470.5,2.49,5.39,20.11,20.27,6205.17,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.6,30.6,462.24,6216.46,6476.6,2.26,5.39,19.33,20.27,6216.46,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.59,28.51,461.5,6228.15,6493.2,2.34,5.39,19.83,20.27,6228.15,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.59,28.55,460.72,6240.32,6506.4,2.43,5.39,20.25,20.27,6240.32,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.58,29.63,460.01,6251.48,6516,2.23,5.39,20.16,20.27,6251.48,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.57,29.24,459.28,6263.12,6533.9,2.33,5.39,20.55,20.55,6263.12,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.57,29.68,458.5,6275.33,6549,2.44,5.39,18.82,20.55,6275.33,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.56,30.7,457.81,6286.26,6559.1,2.18,5.39,18.99,20.55,6286.26,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.56,31.59,457.05,6298.34,6569.4,2.42,5.39,18.45,20.55,6298.34,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.56,32.14,456.37,6309.05,6578.1,2.14,5.39,19.95,20.55,6309.05,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.55,32.77,455.59,6321.38,6590.4,2.47,5.39,18.94,20.55,6321.38,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:02,51.54,29.21,454.93,6331.96,6602.3,2.12,5.39,18.73,20.55,6331.96,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.53,30.31,454.27,6342.51,6617,2.11,5.39,17.94,20.55,6342.51,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.53,30.93,453.54,6354.1,6627.2,2.32,5.39,19.85,20.55,6354.1,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.52,31.42,452.82,6365.57,6639.9,2.29,5.39,18.04,20.55,6365.57,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.51,28.78,452.07,6377.43,6650.3,2.37,5.39,19.43,20.55,6377.43,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.51,31.07,451.33,6389.41,6662.2,2.4,5.39,19.13,20.55,6389.41,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.5,29.39,450.66,6399.99,6675.9,2.11,5.39,18.85,20.55,6399.99,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.49,30.75,449.9,6412.27,6692.5,2.46,5.39,19.12,20.55,6412.27,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.48,29.75,449.2,6423.42,6702.2,2.23,5.39,19.37,20.55,6423.42,YES,YES,30.11,GPS,FIX_OK,7
8/9/2025 19:03,51.48,30.48,448.46,6435.37,6712,2.39,5.39,18.68,20.55,6435.37,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.48,30.65,447.77,6446.54,6725.5,2.23,5.39,19.7,20.55,6446.54,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.47,31,447.06,6457.93,6736.6,2.28,5.39,17.33,20.55,6457.93,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:03,51.46,30.64,446.38,6468.95,6754.1,2.2,5.39,19.32,20.55,6468.95,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.45,31.28,445.59,6481.58,6771.4,2.53,5.39,17.49,20.55,6481.58,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.44,32,444.81,6494.32,6781,2.55,5.39,19.16,20.55,6494.32,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.44,32.24,444.1,6505.68,6792.4,2.27,5.39,18.04,20.55,6505.68,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.43,31.11,443.36,6517.73,6801.2,2.41,5.39,16.88,20.55,6517.73,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.43,31.86,442.59,6530.26,6808.5,2.51,5.39,19.86,20.55,6530.26,YES,YES,30.11,GPS,FIX_OK,7
8/9/2025 19:04,51.42,32.05,441.89,6541.58,6825.5,2.26,5.39,17.36,20.55,6541.58,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.41,32.75,441.08,6554.91,6843.2,2.67,5.39,19.02,20.55,6554.91,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.4,30.75,440.41,6565.84,6859.2,2.19,5.39,18.01,20.55,6565.84,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.38,32.22,439.64,6578.34,6876.1,2.5,5.39,18.35,20.55,6578.34,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.38,31.47,438.93,6589.94,6891.6,2.32,5.39,17.77,20.55,6589.94,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.37,31.33,438.21,6601.76,6906.2,2.36,5.39,18.75,20.55,6601.76,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:04,51.36,31.08,437.45,6614.17,6921.7,2.48,5.39,16.5,20.55,6614.17,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.35,32.69,436.71,6626.28,6936.5,2.42,5.39,19.22,20.55,6626.28,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.34,32.59,436,6638,6946,2.34,5.39,17.61,20.55,6638,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.33,31.5,435.18,6651.55,6950.5,2.71,5.39,18.91,20.55,6651.55,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.32,32.3,434.44,6663.64,6960.3,2.42,5.39,16.72,20.55,6663.64,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.31,31.42,433.63,6677.13,6974.7,2.7,5.39,19.76,20.55,6677.13,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.31,31.78,432.93,6688.6,6990.8,2.3,5.39,18.13,20.55,6688.6,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.3,31.54,432.14,6701.82,7004.8,2.64,5.39,19.79,20.55,6701.82,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.29,30.93,431.42,6713.62,7022.5,2.36,5.39,17.4,20.55,6713.62,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.28,30.82,430.63,6726.79,7033.4,2.63,5.39,18.43,20.55,6726.79,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.27,30.76,429.9,6738.92,7043.9,2.43,5.39,18.41,20.55,6738.92,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.26,31.21,429.23,6750.08,7059.9,2.23,5.39,20.05,20.55,6750.08,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:05,51.26,31.37,428.47,6762.85,7074.1,2.55,5.39,18.06,20.55,6762.85,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.25,32.32,427.67,6776.08,7089.2,2.65,5.39,19.3,20.55,6776.08,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.25,33.01,426.89,6789.11,7103.2,2.61,5.39,18.49,20.55,6789.11,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.24,32.95,426.2,6800.78,7118.2,2.33,5.39,20.45,20.55,6800.78,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.24,33.94,425.46,6813.22,7134.2,2.49,5.39,18.66,20.55,6813.22,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.22,32.66,424.76,6824.89,7149.1,2.33,5.39,20.68,20.68,6824.89,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.22,31.93,424.08,6836.38,7155.2,2.3,5.39,18.73,20.68,6836.38,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.21,30.2,423.29,6849.58,7167.9,2.64,5.39,20.37,20.68,6849.58,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.2,31.33,422.49,6863.13,7183.7,2.71,5.39,20.27,20.68,6863.13,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.19,31.15,421.74,6875.8,7200.4,2.53,5.39,20.97,20.97,6875.8,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.18,31.74,421.05,6887.4,7206.1,2.32,5.39,19.24,20.97,6887.4,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.18,33.29,420.3,6900.08,7220.1,2.54,5.39,20.47,20.97,6900.08,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:06,51.16,30.98,419.54,6913.09,7235.7,2.6,5.39,18.89,20.97,6913.09,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.15,30.97,418.83,6925.17,7240.4,2.42,5.39,20.53,20.97,6925.17,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.14,29.65,418.13,6937.04,7255.4,2.37,5.39,18.88,20.97,6937.04,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.12,28.97,417.44,6948.75,7268.8,2.34,5.39,20.67,20.97,6948.75,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.11,28.78,416.64,6962.42,7281.6,2.73,5.39,20.9,20.97,6962.42,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.1,28.88,415.86,6975.74,7294.7,2.67,5.39,17.71,20.97,6975.74,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.09,29.29,415.11,6988.53,7308.3,2.56,5.39,20.23,20.97,6988.53,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.09,30.17,414.44,6999.98,7325.8,2.29,5.39,18.66,20.97,6999.98,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.08,30.91,413.68,7013.01,7341.5,2.61,5.39,18.45,20.97,7013.01,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.07,29.77,412.99,7024.86,7356.7,2.37,5.39,19.62,20.97,7024.86,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.06,27.09,412.21,7038.36,7371.8,2.7,5.39,18.2,20.97,7038.36,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.05,29.74,411.53,7049.99,7386.6,2.33,5.39,19.96,20.97,7049.99,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:07,51.04,30.86,410.85,7061.73,7401.4,2.35,5.39,17.72,20.97,7061.73,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,51.03,31.04,410.13,7074.17,7415.9,2.49,5.39,20.49,20.97,7074.17,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,51.03,31.04,409.46,7085.85,7419.1,2.34,5.39,17.26,20.97,7085.85,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,51.02,31.62,408.68,7099.41,7429.7,2.71,5.39,20.71,20.97,7099.41,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,51.01,31.6,407.96,7111.87,7439.3,2.49,5.39,17.9,20.97,7111.87,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,51,33.05,407.23,7124.57,7457.8,2.54,5.39,19.95,20.97,7124.57,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.99,31.36,406.47,7137.71,7474.9,2.63,5.39,19.78,20.97,7137.71,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.98,31.84,405.77,7149.99,7482.1,2.46,5.39,19.99,20.97,7149.99,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.97,31.46,405.02,7162.97,7495,2.6,5.39,19.69,20.97,7162.97,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.95,30.43,404.2,7177.35,7507.9,2.88,5.39,20.01,20.97,7177.35,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.94,29.03,403.55,7188.79,7520.7,2.29,5.39,19.18,20.97,7188.79,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.93,29.87,402.81,7201.6,7537.7,2.56,5.39,19.95,20.97,7201.6,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:08,50.92,29.26,402.06,7214.91,7553.2,2.66,5.39,21.27,21.27,7214.91,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.91,30.8,401.31,7228.09,7567,2.64,5.39,21.18,21.27,7228.09,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.91,32.4,400.67,7239.27,7583.8,2.24,5.39,22.4,22.4,7239.27,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.9,32.63,400.02,7250.75,7594.1,2.3,5.39,20.79,22.4,7250.75,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.9,31.68,399.25,7264.34,7606,2.72,5.39,19.87,22.4,7264.34,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.88,29.47,398.58,7276.26,7614.1,2.38,5.39,19.32,22.4,7276.26,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.87,31.64,397.81,7289.83,7627.9,2.71,5.39,20.31,22.4,7289.83,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.86,29.83,397.16,7301.32,7648.3,2.3,5.39,20.04,22.4,7301.32,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.84,30.35,396.5,7313.05,7660.9,2.35,5.39,20.01,22.4,7313.05,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.84,31.93,395.85,7324.59,7673.3,2.31,5.39,19.35,22.4,7324.59,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.83,31.84,395.13,7337.48,7684.8,2.58,5.39,20.35,22.4,7337.48,YES,YES,30.11,GPS,FIX_OK,8
8/9/2025 19:09,50.82,32.37,394.38,7350.75,7705,2.65,5.39,19.37,22.4,7350.75,YES,YES,30.11,GPS,FIX_OK,8
